run_id,phase,src_id,round_number,substage,symptoms,actions,message_index_in_substage,message_agent,message_text,success
veyru/1779978252,baseline,veyru/1779978252,4,1,"A Veyru on the floor. The corners are noticeably dimmer than the rest, almost dark. Several edges look faint like they are fading out. The center of each face is fine but the perimeter is losing light. The hum sounds thin and hollow at the edges.",Drape a cloth over two adjacent edges near the bottom face for 5 seconds at firm coverage. Then chime a bell three times near the bottom face.,2,stabilization_engineer,Drape a cloth over two adjacent edges near the bottom face for 5 seconds at firm coverage. Then chime a bell three times near the bottom face.,0
veyru/1779978252,baseline,veyru/1779978252,4,2,One face is dramatically brighter than the others with intense localized vibration. A high-pitched whine has replaced the normal hum near that face. The other faces appear normal by comparison.,"Illuminate the bottom face with a dim lamp and the opposite face with a bright lamp simultaneously at firm brightness for 5 seconds, without moving the lamps.",1,field_observer,"New: one face much brighter, intense vibration there; high-pitched whine near that face; others normal.",0
veyru/1779978252,baseline,veyru/1779978252,5,1,"A Veyru on a table. It is dim overall, all faces are faint. The hum is barely audible, more of a whisper. Patterns on the faces are visible but washed out, like the whole thing is running low.","Warm each corner of the top face by holding a heated stone nearby for 10 seconds at gentle warmth, in sequence. Then trace each edge of the top face with a finger.",1,field_observer,B250. Dim all over; whisper hum; washed-out face patterns.,0
veyru/1779978252,baseline,veyru/1779978252,5,1,"A Veyru on a table. It is dim overall, all faces are faint. The hum is barely audible, more of a whisper. Patterns on the faces are visible but washed out, like the whole thing is running low.","Warm each corner of the top face by holding a heated stone nearby for 10 seconds at gentle warmth, in sequence. Then trace each edge of the top face with a finger.",2,stabilization_engineer,"Warm each corner of the top face by holding a heated stone nearby for 10 seconds at gentle warmth, in sequence. Then trace each edge of the top face with a finger.",0
veyru/1779978252,baseline,veyru/1779978252,5,2,"It is much too bright, almost hard to look at. The hum has a layered quality, like multiple tones stacked on top of each other. Some faces show frozen patterns that do not change or respond when touched.","Chime a bell near two opposite faces, starting from the top face. Alternate the chime between the two faces — 10 seconds pause between chimes — for five cycles at gentle tone.",1,field_observer,New: too bright; layered hum; some faces frozen/unresponsive.,0
veyru/1779978252,baseline,veyru/1779978252,6,1,"A Veyru on a cabinet. The corners are noticeably dimmer than the rest, almost dark. Several edges look faint like they are fading out. The center of each face is fine but the perimeter is losing light. The hum sounds thin and hollow at the edges.","At each corner of the back face, chime a bell briefly at moderate tone, then warm the two edges meeting at that corner with a heated stone for 5 seconds.",1,field_observer,B,1
veyru/1779978252,baseline,veyru/1779978252,6,1,"A Veyru on a cabinet. The corners are noticeably dimmer than the rest, almost dark. Several edges look faint like they are fading out. The center of each face is fine but the perimeter is losing light. The hum sounds thin and hollow at the edges.","At each corner of the back face, chime a bell briefly at moderate tone, then warm the two edges meeting at that corner with a heated stone for 5 seconds.",2,stabilization_engineer,"At each corner of the back face, chime a bell briefly at moderate tone, then warm the two edges meeting at that corner with a heated stone for 5 seconds.",1
veyru/1779978252,baseline,veyru/1779978252,7,1,A Veyru on the floor. One or two corners glow intensely bright while the rest looks normal. A clicking or ticking sound replaces the hum near the bright corners. Heat is concentrated at the bright corners.,Drape a cool cloth over the Veyru for 15 seconds. Remove the cloth and fan firm cool air across the left face and the opposite face for 15 seconds.,1,field_observer,J,0
veyru/1779978252,baseline,veyru/1779978252,7,1,A Veyru on the floor. One or two corners glow intensely bright while the rest looks normal. A clicking or ticking sound replaces the hum near the bright corners. Heat is concentrated at the bright corners.,Drape a cool cloth over the Veyru for 15 seconds. Remove the cloth and fan firm cool air across the left face and the opposite face for 15 seconds.,2,stabilization_engineer,Drape a cool cloth over the Veyru for 15 seconds. Remove the cloth and fan firm cool air across the left face and the opposite face for 15 seconds.,0
veyru/1779978252,baseline,veyru/1779978252,7,2,Opposite faces alternate between bright and dark in a strict pulsing rhythm. The hum oscillates between two distinct tones in sync with the pulses. Edges flash in time with the face pulses.,"Warm each corner of the left face by holding a heated stone nearby for 15 seconds at firm warmth, in sequence. Then trace each edge of the left face with a finger.",1,field_observer,G,0
veyru/1779978252,baseline,veyru/1779978252,7,2,Opposite faces alternate between bright and dark in a strict pulsing rhythm. The hum oscillates between two distinct tones in sync with the pulses. Edges flash in time with the face pulses.,"Warm each corner of the left face by holding a heated stone nearby for 15 seconds at firm warmth, in sequence. Then trace each edge of the left face with a finger.",2,stabilization_engineer,"Warm each corner of the left face by holding a heated stone nearby for 15 seconds at firm warmth, in sequence. Then trace each edge of the left face with a finger.",0
veyru/1779978252,baseline,veyru/1779978252,8,1,"A Veyru on a shelf. The light on each face keeps sliding slowly across the surface like colors drifting. Edges look slightly blurred, as if the boundaries between faces are smearing. The hum is wavering up and down in pitch without settling.","Drape a cool cloth over the Veyru for 8 seconds. Remove and fan gentle cool air across all six faces for 8 seconds, starting from the left face.",1,field_observer,I,1
veyru/1779978252,baseline,veyru/1779978252,8,1,"A Veyru on a shelf. The light on each face keeps sliding slowly across the surface like colors drifting. Edges look slightly blurred, as if the boundaries between faces are smearing. The hum is wavering up and down in pitch without settling.","Drape a cool cloth over the Veyru for 8 seconds. Remove and fan gentle cool air across all six faces for 8 seconds, starting from the left face.",2,stabilization_engineer,"Drape a cool cloth over the Veyru for 8 seconds. Remove and fan gentle cool air across all six faces for 8 seconds, starting from the left face.",1
veyru/1779978252,baseline,veyru/1779978252,9,1,"A Veyru on a bench. It is dim overall, all faces are faint. The hum is barely audible, more of a whisper. Patterns on the faces are visible but washed out, like the whole thing is running low.","Chime a bell near two opposite faces, starting from the bottom face. Alternate the chime between the two faces — 10 seconds pause between chimes — for five cycles at moderate tone.",1,field_observer,A,0
veyru/1779978252,baseline,veyru/1779978252,9,1,"A Veyru on a bench. It is dim overall, all faces are faint. The hum is barely audible, more of a whisper. Patterns on the faces are visible but washed out, like the whole thing is running low.","Chime a bell near two opposite faces, starting from the bottom face. Alternate the chime between the two faces — 10 seconds pause between chimes — for five cycles at moderate tone.",2,stabilization_engineer,"Chime a bell near two opposite faces, starting from the bottom face. Alternate the chime between the two faces — 10 seconds pause between chimes — for five cycles at moderate tone.",0
veyru/1779978252,baseline,veyru/1779978252,9,2,"Faces glow normally at the surface but it sounds hollow when tapped. Holding it up to a light source shows a dark center — light does not penetrate. The hum sounds thin and surface-level, with no depth.","Chime a bell near the center of each face once at moderate tone, starting from the bottom face. Then place a warm stone beside the Veyru for 10 seconds.",1,field_observer,M,0
veyru/1779978252,baseline,veyru/1779978252,9,2,"Faces glow normally at the surface but it sounds hollow when tapped. Holding it up to a light source shows a dark center — light does not penetrate. The hum sounds thin and surface-level, with no depth.","Chime a bell near the center of each face once at moderate tone, starting from the bottom face. Then place a warm stone beside the Veyru for 10 seconds.",2,stabilization_engineer,"Chime a bell near the center of each face once at moderate tone, starting from the bottom face. Then place a warm stone beside the Veyru for 10 seconds.",0
veyru/1779978252,baseline,veyru/1779978252,10,1,"A Veyru on a pedestal. Light patterns have frozen completely — dim, not bright, and totally still. The hum has dropped to silence. The surface feels cold and does not respond to touch or tapping.",Drape a folded cloth over the top face for 20 seconds at firm coverage. Then chime a bell near each edge of the top face twice.,1,field_observer,C,0
veyru/1779978252,baseline,veyru/1779978252,10,1,"A Veyru on a pedestal. Light patterns have frozen completely — dim, not bright, and totally still. The hum has dropped to silence. The surface feels cold and does not respond to touch or tapping.",Drape a folded cloth over the top face for 20 seconds at firm coverage. Then chime a bell near each edge of the top face twice.,2,stabilization_engineer,Drape a folded cloth over the top face for 20 seconds at firm coverage. Then chime a bell near each edge of the top face twice.,0
veyru/1779978252,baseline,veyru/1779978252,10,2,"It is dim overall, all faces are faint. The hum is barely audible, more of a whisper. Patterns on the faces are visible but washed out, like the whole thing is running low.","Chime a bell near two opposite faces, starting from the top face. Alternate the chime between the two faces — 20 seconds pause between chimes — for five cycles at firm tone.",1,field_observer,A,0
veyru/1779978252,baseline,veyru/1779978252,10,2,"It is dim overall, all faces are faint. The hum is barely audible, more of a whisper. Patterns on the faces are visible but washed out, like the whole thing is running low.","Chime a bell near two opposite faces, starting from the top face. Alternate the chime between the two faces — 20 seconds pause between chimes — for five cycles at firm tone.",2,stabilization_engineer,"Chime a bell near two opposite faces, starting from the top face. Alternate the chime between the two faces — 20 seconds pause between chimes — for five cycles at firm tone.",0
veyru/1779978252,baseline,veyru/1779978252,11,1,"A Veyru on a counter. The corners are noticeably dimmer than the rest, almost dark. Several edges look faint like they are fading out. The center of each face is fine but the perimeter is losing light. The hum sounds thin and hollow at the edges.",Place the Veyru on a soft surface with the left face up at firm contact. Let it rest undisturbed for 12 seconds.,1,field_observer,B,0
veyru/1779978252,baseline,veyru/1779978252,11,1,"A Veyru on a counter. The corners are noticeably dimmer than the rest, almost dark. Several edges look faint like they are fading out. The center of each face is fine but the perimeter is losing light. The hum sounds thin and hollow at the edges.",Place the Veyru on a soft surface with the left face up at firm contact. Let it rest undisturbed for 12 seconds.,2,stabilization_engineer,Place the Veyru on a soft surface with the left face up at firm contact. Let it rest undisturbed for 12 seconds.,0
veyru/1779978252,baseline,veyru/1779978252,11,2,One or two corners glow intensely bright while the rest looks normal. A clicking or ticking sound replaces the hum near the bright corners. Heat is concentrated at the bright corners.,Drape a cloth over two adjacent edges near the left face for 12 seconds at firm coverage. Then chime a bell three times near the left face.,1,field_observer,J,0
veyru/1779978252,baseline,veyru/1779978252,11,2,One or two corners glow intensely bright while the rest looks normal. A clicking or ticking sound replaces the hum near the bright corners. Heat is concentrated at the bright corners.,Drape a cloth over two adjacent edges near the left face for 12 seconds at firm coverage. Then chime a bell three times near the left face.,2,stabilization_engineer,Drape a cloth over two adjacent edges near the left face for 12 seconds at firm coverage. Then chime a bell three times near the left face.,0
veyru/1779978252,baseline,veyru/1779978252,12,1,"A Veyru sitting in a storage bin. The corners are noticeably dimmer than the rest, almost dark. Several edges look faint like they are fading out. The center of each face is fine but the perimeter is losing light. The hum sounds thin and hollow at the edges.",Drape a cloth over two adjacent edges near the bottom face for 5 seconds at gentle coverage. Then chime a bell three times near the bottom face.,1,field_observer,B,0
veyru/1779978252,baseline,veyru/1779978252,12,1,"A Veyru sitting in a storage bin. The corners are noticeably dimmer than the rest, almost dark. Several edges look faint like they are fading out. The center of each face is fine but the perimeter is losing light. The hum sounds thin and hollow at the edges.",Drape a cloth over two adjacent edges near the bottom face for 5 seconds at gentle coverage. Then chime a bell three times near the bottom face.,2,stabilization_engineer,Drape a cloth over two adjacent edges near the bottom face for 5 seconds at gentle coverage. Then chime a bell three times near the bottom face.,0
veyru/1779978252,baseline,veyru/1779978252,12,2,"Light patterns have frozen completely — dim, not bright, and totally still. The hum has dropped to silence. The surface feels cold and does not respond to touch or tapping.",Rest a flat board against the bottom face at gentle contact for 5 seconds. Rotate and repeat for each face-pair.,1,field_observer,C,0
