run_id,root,history,phase,round_number,message_agent,t,has_question,target_scope,target_slot,compositional,transparent
veyru/1781725219,veyru/1780598450,5.0,replace_learned,25,stabilization_engineer,Board left 20m; repeat face-pairs.,False,none,none,,
veyru/1781725286,veyru/1780598450,5.0,replace_learned,18,stabilization_engineer,Warm stone beside left 20g; repeat each face.,False,none,none,,
veyru/1781725286,veyru/1780598450,5.0,replace_learned,25,stabilization_engineer,Board left 20m; repeat face-pairs.,False,none,none,,
veyru/1781725304,veyru/1780598450,5.0,replace_learned,16,field_observer,stone where?,False,none,none,,
veyru/1781725304,veyru/1780598450,5.0,replace_learned,17,stabilization_engineer,new sx?,False,none,none,,
veyru/1781725304,veyru/1780598450,5.0,replace_learned,20,stabilization_engineer,new sx?,False,none,none,,
veyru/1781725304,veyru/1780598450,5.0,replace_learned,20,stabilization_engineer,same sx?,False,none,none,,
veyru/1781725304,veyru/1780598450,5.0,replace_learned,24,stabilization_engineer,new sx?,False,none,none,,
veyru/1781725304,veyru/1780598450,5.0,replace_learned,24,stabilization_engineer,new sx?,False,none,none,,
veyru/1781733026,veyru/1780598450,1.0,replace_learned,15,field_observer,A?,True,part,template,False,False
veyru/1781733026,veyru/1780598450,1.0,replace_learned,18,field_observer,I?,True,part,template,False,False
veyru/1781738468,veyru/1780598450,0.0,replace_learned,15,field_observer,Tried exactly; ineffective. Next?,False,none,none,,
veyru/1781738468,veyru/1780598450,0.0,replace_learned,17,stabilization_engineer,Board to front 12m; repeat face-pairs.,False,none,none,,
veyru/1781738468,veyru/1780598450,0.0,replace_learned,25,stabilization_engineer,Board left 20m; repeat face-pairs.,False,none,none,,
veyru/1781738499,veyru/1780598450,0.0,replace_learned,17,field_observer,Unstable; new symptoms.,False,none,none,,
veyru/1781738499,veyru/1780598450,0.0,replace_learned,17,stabilization_engineer,Board to front 12m; repeat face-pairs.,False,none,none,,
veyru/1781738499,veyru/1780598450,0.0,replace_learned,17,field_observer,Clarify: 12m? which face-pairs?,True,part,param_bundle,True,True
veyru/1781717526,veyru/1780600361,10.0,replace_learned,16,stabilization_engineer,Sym?,False,none,none,,
veyru/1781717526,veyru/1780600361,10.0,replace_learned,16,stabilization_engineer,Plain?,True,whole,motif_symptom,False,False
veyru/1781717526,veyru/1780600361,10.0,replace_learned,18,field_observer,Plain?,True,whole,motif_symptom,False,False
veyru/1781717526,veyru/1780600361,10.0,replace_learned,22,field_observer,Plain?,True,whole,motif_symptom,False,False
veyru/1781717582,veyru/1780600361,10.0,replace_learned,18,field_observer,P14?,True,part,template,False,False
veyru/1781717582,veyru/1780600361,10.0,replace_learned,18,field_observer,P6?,True,part,template,False,False
veyru/1781717582,veyru/1780600361,10.0,replace_learned,19,field_observer,P6?,True,part,template,False,False
veyru/1781717582,veyru/1780600361,10.0,replace_learned,22,field_observer,P7?,True,part,template,False,False
veyru/1781717582,veyru/1780600361,10.0,replace_learned,24,field_observer,P14?,True,part,template,False,False
veyru/1781717582,veyru/1780600361,10.0,replace_learned,25,field_observer,P2?,True,part,template,False,False
veyru/1781717612,veyru/1780600361,10.0,replace_learned,16,stabilization_engineer,?,False,none,none,,
veyru/1781717612,veyru/1780600361,10.0,replace_learned,16,stabilization_engineer,sym?,False,none,none,,
veyru/1781717612,veyru/1780600361,10.0,replace_learned,17,stabilization_engineer,sym?,False,none,none,,
veyru/1781717612,veyru/1780600361,10.0,replace_learned,18,stabilization_engineer,tag?,False,none,none,,
veyru/1781717612,veyru/1780600361,10.0,replace_learned,18,field_observer,14?,True,part,template,False,False
veyru/1781717612,veyru/1780600361,10.0,replace_learned,18,stabilization_engineer,tag?,False,none,none,,
veyru/1781717612,veyru/1780600361,10.0,replace_learned,18,stabilization_engineer,sym?,False,none,none,,
veyru/1781717612,veyru/1780600361,10.0,replace_learned,22,field_observer,7?,True,part,template,False,False
veyru/1781717612,veyru/1780600361,10.0,replace_learned,22,stabilization_engineer,tag?,False,none,none,,
veyru/1781717612,veyru/1780600361,10.0,replace_learned,23,stabilization_engineer,tag?,False,none,none,,
veyru/1781717612,veyru/1780600361,10.0,replace_learned,23,field_observer,14?,True,part,template,False,False
veyru/1781717612,veyru/1780600361,10.0,replace_learned,23,stabilization_engineer,tag?,False,none,none,,
veyru/1781717612,veyru/1780600361,10.0,replace_learned,23,stabilization_engineer,?,False,none,none,,
veyru/1781717612,veyru/1780600361,10.0,replace_learned,24,field_observer,14?,True,part,template,False,False
veyru/1781717612,veyru/1780600361,10.0,replace_learned,24,stabilization_engineer,tag?,False,none,none,,
veyru/1781717612,veyru/1780600361,10.0,replace_learned,24,field_observer,Rotate what?,False,none,none,,
veyru/1781717612,veyru/1780600361,10.0,replace_learned,25,stabilization_engineer,tag?,False,none,none,,
veyru/1781717612,veyru/1780600361,10.0,replace_learned,25,stabilization_engineer,?,False,none,none,,
veyru/1781717612,veyru/1780600361,10.0,replace_learned,25,stabilization_engineer,tag?,False,none,none,,
veyru/1781717612,veyru/1780600361,10.0,replace_learned,25,field_observer,New?,False,none,none,,
veyru/1781725351,veyru/1780600361,5.0,replace_learned,15,field_observer,P6?,True,part,template,False,False
veyru/1781725351,veyru/1780600361,5.0,replace_learned,15,stabilization_engineer,tag?,False,none,none,,
veyru/1781725351,veyru/1780600361,5.0,replace_learned,15,field_observer,P8?,True,part,template,False,False
veyru/1781725351,veyru/1780600361,5.0,replace_learned,15,stabilization_engineer,tag?,False,none,none,,
veyru/1781725351,veyru/1780600361,5.0,replace_learned,15,field_observer,11?,True,part,template,False,False
veyru/1781725351,veyru/1780600361,5.0,replace_learned,16,stabilization_engineer,tag?,False,none,none,,
veyru/1781725351,veyru/1780600361,5.0,replace_learned,16,field_observer,11?,True,part,template,False,False
veyru/1781725351,veyru/1780600361,5.0,replace_learned,16,stabilization_engineer,tag?,False,none,none,,
veyru/1781725351,veyru/1780600361,5.0,replace_learned,17,field_observer,10?,True,part,template,False,False
veyru/1781725351,veyru/1780600361,5.0,replace_learned,17,field_observer,3?,True,part,template,False,False
veyru/1781725351,veyru/1780600361,5.0,replace_learned,18,field_observer,5?,True,part,template,False,False
veyru/1781725351,veyru/1780600361,5.0,replace_learned,18,field_observer,14?,True,part,template,False,False
veyru/1781725351,veyru/1780600361,5.0,replace_learned,18,stabilization_engineer,tag?,False,none,none,,
veyru/1781725351,veyru/1780600361,5.0,replace_learned,18,stabilization_engineer,tag?,False,none,none,,
veyru/1781725351,veyru/1780600361,5.0,replace_learned,19,stabilization_engineer,tag?,False,none,none,,
veyru/1781725351,veyru/1780600361,5.0,replace_learned,19,field_observer,6?,True,part,template,False,False
veyru/1781725351,veyru/1780600361,5.0,replace_learned,19,stabilization_engineer,tag?,False,none,none,,
veyru/1781725351,veyru/1780600361,5.0,replace_learned,19,stabilization_engineer,tag?,False,none,none,,
veyru/1781725351,veyru/1780600361,5.0,replace_learned,22,field_observer,7?,True,part,template,False,False
veyru/1781725351,veyru/1780600361,5.0,replace_learned,22,field_observer,simul?,False,none,none,,
veyru/1781725351,veyru/1780600361,5.0,replace_learned,24,stabilization_engineer,tag?,False,none,none,,
veyru/1781725351,veyru/1780600361,5.0,replace_learned,24,field_observer,14?,True,part,template,False,False
veyru/1781725351,veyru/1780600361,5.0,replace_learned,25,stabilization_engineer,tag?,False,none,none,,
veyru/1781725351,veyru/1780600361,5.0,replace_learned,25,field_observer,6?,True,part,template,False,False
veyru/1781725351,veyru/1780600361,5.0,replace_learned,25,stabilization_engineer,tag?,False,none,none,,
veyru/1781725351,veyru/1780600361,5.0,replace_learned,25,stabilization_engineer,tag?,False,none,none,,
veyru/1781725513,veyru/1780600361,5.0,replace_learned,16,field_observer,P11?,True,part,template,False,False
veyru/1781725513,veyru/1780600361,5.0,replace_learned,16,stabilization_engineer,Tag?,False,none,none,,
veyru/1781725513,veyru/1780600361,5.0,replace_learned,16,stabilization_engineer,Desc?,False,none,none,,
veyru/1781725513,veyru/1780600361,5.0,replace_learned,17,field_observer,m?,True,part,intensity,False,True
veyru/1781725513,veyru/1780600361,5.0,replace_learned,18,field_observer,P14?,True,part,template,False,False
veyru/1781725513,veyru/1780600361,5.0,replace_learned,22,field_observer,P7?,True,part,template,False,False
veyru/1781725513,veyru/1780600361,5.0,replace_learned,22,field_observer,Seq?,False,none,none,,
veyru/1781725513,veyru/1780600361,5.0,replace_learned,23,field_observer,P14?,True,part,template,False,False
veyru/1781725513,veyru/1780600361,5.0,replace_learned,23,field_observer,Axis?,False,none,none,,
veyru/1781725513,veyru/1780600361,5.0,replace_learned,23,stabilization_engineer,Any slow full rotation.,False,none,none,,
veyru/1781725513,veyru/1780600361,5.0,replace_learned,24,field_observer,P14?,True,part,template,False,False
veyru/1781725513,veyru/1780600361,5.0,replace_learned,25,field_observer,P2?,True,part,template,False,False
veyru/1781725600,veyru/1780600361,5.0,replace_learned,16,field_observer,P11?,True,part,template,False,False
veyru/1781725600,veyru/1780600361,5.0,replace_learned,16,stabilization_engineer,Tag?,False,none,none,,
veyru/1781725600,veyru/1780600361,5.0,replace_learned,16,field_observer,Stone by B?,False,none,none,,
veyru/1781725600,veyru/1780600361,5.0,replace_learned,16,field_observer,Full action?,True,whole,whole_procedure,True,False
veyru/1781725600,veyru/1780600361,5.0,replace_learned,18,field_observer,P14?,True,part,template,False,False
veyru/1781725600,veyru/1780600361,5.0,replace_learned,18,field_observer,Ineffective. Rotate what?,False,none,none,,
veyru/1781725600,veyru/1780600361,5.0,replace_learned,18,field_observer,All opposite pairs?,False,none,none,,
veyru/1781725600,veyru/1780600361,5.0,replace_learned,19,stabilization_engineer,Tag?,False,none,none,,
veyru/1781725600,veyru/1780600361,5.0,replace_learned,22,field_observer,P7?,True,part,template,False,False
veyru/1781725600,veyru/1780600361,5.0,replace_learned,22,field_observer,Seq or same time?,False,none,none,,
veyru/1781725600,veyru/1780600361,5.0,replace_learned,25,stabilization_engineer,Tag?,False,none,none,,
veyru/1781733247,veyru/1780600361,1.0,replace_learned,15,field_observer,clarify P1L12g,True,whole,whole_procedure,True,False
veyru/1781733247,veyru/1780600361,1.0,replace_learned,16,field_observer,spell P11B8g,True,whole,whole_procedure,True,False
veyru/1781733247,veyru/1780600361,1.0,replace_learned,16,stabilization_engineer,tag?,False,none,none,,
veyru/1781733247,veyru/1780600361,1.0,replace_learned,17,stabilization_engineer,V17 tag?,False,none,none,,
veyru/1781733247,veyru/1780600361,1.0,replace_learned,17,field_observer,spell P5,True,part,template,False,False
veyru/1781733247,veyru/1780600361,1.0,replace_learned,17,stabilization_engineer,tag?,False,none,none,,
veyru/1781733247,veyru/1780600361,1.0,replace_learned,18,field_observer,P14?,True,part,template,False,False
veyru/1781733247,veyru/1780600361,1.0,replace_learned,18,stabilization_engineer,tag?,False,none,none,,
veyru/1781733247,veyru/1780600361,1.0,replace_learned,18,stabilization_engineer,new tag?,False,none,none,,
veyru/1781733247,veyru/1780600361,1.0,replace_learned,18,stabilization_engineer,?,False,none,none,,
veyru/1781733247,veyru/1780600361,1.0,replace_learned,19,field_observer,P6?,True,part,template,False,False
veyru/1781733247,veyru/1780600361,1.0,replace_learned,19,stabilization_engineer,tag?,False,none,none,,
veyru/1781733247,veyru/1780600361,1.0,replace_learned,19,field_observer,P8?,True,part,template,False,False
veyru/1781733247,veyru/1780600361,1.0,replace_learned,19,stabilization_engineer,tag?,False,none,none,,
veyru/1781733247,veyru/1780600361,1.0,replace_learned,19,stabilization_engineer,?,False,none,none,,
veyru/1781733247,veyru/1780600361,1.0,replace_learned,19,stabilization_engineer,?,False,none,none,,
veyru/1781733247,veyru/1780600361,1.0,replace_learned,20,field_observer,P8?,True,part,template,False,False
veyru/1781733247,veyru/1780600361,1.0,replace_learned,20,stabilization_engineer,tag?,False,none,none,,
veyru/1781733247,veyru/1780600361,1.0,replace_learned,21,field_observer,P1?,True,part,template,False,False
veyru/1781733247,veyru/1780600361,1.0,replace_learned,21,stabilization_engineer,tag?,False,none,none,,
veyru/1781733247,veyru/1780600361,1.0,replace_learned,22,field_observer,P1?,True,part,template,False,False
veyru/1781733247,veyru/1780600361,1.0,replace_learned,22,stabilization_engineer,tag?,False,none,none,,
veyru/1781733247,veyru/1780600361,1.0,replace_learned,23,stabilization_engineer,?,False,none,none,,
veyru/1781733247,veyru/1780600361,1.0,replace_learned,23,stabilization_engineer,tag?,False,none,none,,
veyru/1781733247,veyru/1780600361,1.0,replace_learned,24,stabilization_engineer,BC?,True,part,other,False,False
veyru/1781733247,veyru/1780600361,1.0,replace_learned,24,field_observer,P14?,True,part,template,False,False
veyru/1781733247,veyru/1780600361,1.0,replace_learned,24,stabilization_engineer,tag?,False,none,none,,
veyru/1781733247,veyru/1780600361,1.0,replace_learned,25,field_observer,P3?,True,part,template,False,False
veyru/1781733247,veyru/1780600361,1.0,replace_learned,25,stabilization_engineer,tag?,False,none,none,,
veyru/1781733247,veyru/1780600361,1.0,replace_learned,25,stabilization_engineer,?,False,none,none,,
veyru/1781733247,veyru/1780600361,1.0,replace_learned,25,stabilization_engineer,?,False,none,none,,
veyru/1781733301,veyru/1780600361,1.0,replace_learned,15,field_observer,expand P1L12g,True,whole,whole_procedure,True,False
veyru/1781733301,veyru/1780600361,1.0,replace_learned,15,stabilization_engineer,tag?,False,none,none,,
veyru/1781733301,veyru/1780600361,1.0,replace_learned,16,field_observer,P11?,True,part,template,False,False
veyru/1781733301,veyru/1780600361,1.0,replace_learned,16,stabilization_engineer,tag?,False,none,none,,
veyru/1781733301,veyru/1780600361,1.0,replace_learned,16,field_observer,both?,False,none,none,,
veyru/1781733301,veyru/1780600361,1.0,replace_learned,16,field_observer,P7?,True,part,template,False,False
veyru/1781733301,veyru/1780600361,1.0,replace_learned,16,stabilization_engineer,tag?,False,none,none,,
veyru/1781733301,veyru/1780600361,1.0,replace_learned,18,field_observer,P5?,True,part,template,False,False
veyru/1781733301,veyru/1780600361,1.0,replace_learned,18,field_observer,P14?,True,part,template,False,False
veyru/1781733301,veyru/1780600361,1.0,replace_learned,19,field_observer,P9?,True,part,template,False,False
veyru/1781733301,veyru/1780600361,1.0,replace_learned,19,stabilization_engineer,tag?,False,none,none,,
veyru/1781733301,veyru/1780600361,1.0,replace_learned,19,field_observer,2edges?,False,none,none,,
veyru/1781733301,veyru/1780600361,1.0,replace_learned,19,stabilization_engineer,new tag?,False,none,none,,
veyru/1781733301,veyru/1780600361,1.0,replace_learned,20,field_observer,P8?,True,part,template,False,False
veyru/1781733301,veyru/1780600361,1.0,replace_learned,20,field_observer,P6?,True,part,template,False,False
veyru/1781733301,veyru/1780600361,1.0,replace_learned,20,stabilization_engineer,tag?,False,none,none,,
veyru/1781733301,veyru/1780600361,1.0,replace_learned,20,stabilization_engineer,bright/tick?,False,none,none,,
veyru/1781733301,veyru/1780600361,1.0,replace_learned,21,stabilization_engineer,tag?,False,none,none,,
veyru/1781733301,veyru/1780600361,1.0,replace_learned,21,field_observer,T?,True,part,face,False,True
